"","content","meta"
"text.WICKEL.J_2020_CAH.BIOL.MAR",range extension southwestern indian ocean endemic centropyge debelius teleostei pomacanthidae new record angelfishes south western indian ocean geographic distribution depth range deep reefs previously known western mascarenes aldabra centropyge debelius pyle recorded first time mayotte tromelin islands new records expand geographical distribution c debelius south western indian ocean also depth range species species observed first time depths shallower m emphasizes crucial importance improve prospecting effort little studied areas twilight zone reef habitats order access better understanding biodiversity ecological functionalities,list(author = character(0), datetimestamp = list(sec = 17.8072769641876, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WICKEL J_2020_CAH BIOL MAR", language = "en", origin = character(0))
"text.WIJESEKERA.HW_2014_J.PHYS.OCEANOGR",measurements form frictional drags rough topographic bank na pressure differences across topography generate form drag opposes flow water column viscous pressure forces acting roughness elements topographic surface generate frictional drag bottom form drag bottom roughness lengths estimated east flower garden bank efgb gulf mexico combining array bottom pressure measurements profiles velocity turbulent kinetic dissipation rates efgb coral bank km wide km long located shelf edge rises m water depth m sea surface average frictional drag coefficient entire bank estimated using roughness lengths ranged cm relatively smooth portions bank cm rough portions corals measured form drag bank showed multiple time scale variability diurnal tides low frequency motions periods ranging days generated form drags n m average drag coefficients ranging factor times larger average frictional drag coefficient linear wave quadratic drag laws similarities observed form drag form drag important flow retardation mechanism even presence large frictional drag associated coral reefs requires parameterization,list(author = character(0), datetimestamp = list(sec = 17.8072919845581, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WIJESEKERA HW_2014_J PHYS OCEANOGR", language = "en", origin = character(0))
"text.WILLIAMS.GC_2019_ZOOTAXA", new genus species enigmatic gorgonian coral ryukyu archipelago northwestern pacific discussion calcaxonian systematics cnidaria anthozoa octocorallia new genus new species gorgonian octocoral flagelliform coiled growth form quadrangular axis mesopholic zone ryukyu islands northwestern pacific ocean uncertain phylogenetic placement new genus species flagelliform gorgonian coral described mesophotic depth western pacific ocean new taxon exhibits calcaxonian morphological characters shares affinities glade includes cluysogorgiidac primnoidac isididac well glade includes ellisellidae pennatulacea based morphology alone placement new family likely justifiable since exhibits characters similar several diverse calcaxonian taxa unique features well outcome awaits supporting molecular evidence new genus species remarkable among octocorals axis quadrangular transverse section calcaxonian flagelligorgia gracilis pennattilacean funiculina quadrangularis apparently uniform solid highly calcified axial structure lacks concentric layers prismatic radiating wedges addition distinctive sclerites surface coenenchme predominantly elongate warty spindles median waists superficially resemble sclerites found species ellisellid gorgonians also exhibit ultrastructural features differentiate ,list(author = character(0), datetimestamp = list(sec = 17.8073070049286, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WILLIAMS GC_2019_ZOOTAXA", language = "en", origin = character(0))
"text.WILLIAMS.J_2019_PLOS.ONE",taking deeper look quantifying differences fish assemblages shallow mesophotic temperate rocky reefs na spatial distribution species assemblage often determined habitat climate marine environment depth can become important factor declining light water temperature leads changes biological habitat structure date much focus ecological fish research based reefs less m little research ecological role mesophotic reefs deployed baited remote underwater stereo video systems stereo bruvs temperate reefs two depth categories shallow m mesophotic m port stephens australia sites selected using data collected swath acoustic sounder ensure stereo bruvs deployed reef sounder also provided rugosity slope relief data stereo bruvs deployment multivariate analysis indicates significant differences fish assemblages shallow mesophotic reefs primarily driven ophthalmolepis lineolatus notolabrus gymnogenis occurring shallow reefs schooling species fish unique depth category atypichthys strigatus shallow reefs centroberyx affinis mesophotic reefs shallow reefs greater species richness abundance fish compared mesophotic reefs mesophotic reefs hosted species richness fishery targeted species chrysophrys auratus nemodactylus douglassii two highly targeted species region c auratus numerically abundant shallow reefs mesophotic reefs provide habitat larger fish comparison n douglassii evenly distributed across sites sampled generalized linear models revealed depth habitat type provided parsimonious model predicting distribution c auratus habitat type alone best predicted distribution n douglassii results demonstrate importance mesophotic reefs fishery targeted species therefore implications informing management fishery resources shelf rocky reefs,list(author = character(0), datetimestamp = list(sec = 17.8073239326477, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WILLIAMS J_2019_PLOS ONE", language = "en", origin = character(0))
"text.WILLIAMS.SB_2010_J.FIELD.ROBOT",autonomous underwater vehicle assisted surveying drowned reefs shelf edge great barrier reef australia na paper describes role autonomous underwater vehicle auv sirius research cruise survey drowned reefs along shelf edge great barrier reef queensland australia primary function auv provide georeferenced high resolution optical validation seabed interpretations based acoustic data describe auv capabilities operation context multiple systems used cruise data processing pipeline involved generating simultaneous localization mapping based navigation large scale three dimensional visualizations automated classification survey data briefly described also present preliminary results illustrating type data products possible system can inform science driving cruise ,list(author = character(0), datetimestamp = list(sec = 17.8073410987854, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WILLIAMS SB_2010_J FIELD ROBOT", language = "en", origin = character(0))
"text.WILLIAMS.SM_2021_FRONT.MAR.SCI",prevalence stony coral tissue loss disease el seco mesophotic reef system vieques island puerto rico caribbean ramicrusta spp coral decline stony coral tissue loss disease mesophotic coral ecosystem sctld mesophotic coral ecosystems mces ecologically functionally vital essential fish habitats function refugia corals sponges shallow water reefs stony coral tissue loss disease sctld relatively new lethal coral disease first affecting coral reefs florida now spread caribbean sctld observed puerto rico december culebra island since sctld appeared along east coast puerto rico affecting primarily shallow reefs san juan culebra vieques island fajardo late june july four mesophotic reef habitats surveyed el seco vieques island southeast coast puerto rico sctld observed colonized pavement cprt m bank coral reef bcr m patch coral reef pcr m rhodolith rhodo m habitats mean percent substrate cover sessile benthic categories varied significantly habitats permanova p higher mean se coral cover bcr followed pcr sctld detected habitats disease prevalence significantly higher bcr ranging colonies infected kruskal wallis anova p even though pcr habitats exhibited less coral cover sctld prevalence still elevated ranging deepest record sctld el seco m majority similar corals infected disease orbicella complex spp faveolatafranksi however infected species agaricia grahamae lamarcki montastraea cavernosa porites astreoides seen surveys conducted loss coral cover allows emergence benthic detractors peyssonnelids specifically ramicrusta spp ramicrusta spp aggressive encrusting red alga known take available space overgrow corals significantly increased substrate cover impacted reefs therefore severity virulence sctld will likely severe long lasting negative impacts coral communities el seco mesophotic reef system,list(author = character(0), datetimestamp = list(sec = 17.8073561191559, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WILLIAMS SM_2021_FRONT MAR SCI", language = "en", origin = character(0))
"text.WILSON.JB_1979_J.MAR.BIOL.ASSOC.U.K",distribution coral lophelia pertusa l l prolifera pallas northeast atlantic na compilation made new data distribution deep water coral lophelia pertusa l derived trawling records grab dredge stations submersible dives together published records coral widely dis tributed occurs offshore banks north east atlantic records deepest water minches sea hebrides compara tively rare upper continental slope shelf edge west north scotland appears less common previous workers suggested fairly common discrete patches flanks rockall bank occurs depths m records m shallowest records mostly southern part bank detection coral echo sounder records shelf edge continental slope rockall bank difficult particularly areas irregular topography colonies generally m height echo sounder records deep water sea hebrides show features m height thought related coral banks suitable conditions groups colonies can detected sonographs side scan sonar records,list(author = character(0), datetimestamp = list(sec = 17.807373046875, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WILSON JB_1979_J MAR BIOL ASSOC U K", language = "en", origin = character(0))
"text.WINSTON.MS_2017_CORAL.REEFS",intraspecific variability life histories endemic coral reef fishes photic mesophotic depths across central pacific ocean coral reef fish life history mesophotic coral ecosystems growth body condition mesophotic coral ecosystems mces represent lowest depth distribution inhabited many coral reef associated organisms research fishes associated mces sparse leading critical lack knowledge reef fish found mesophotic depths may vary shallow reef conspecifics investigated intraspecific variability body condition growth three hawaiian endemics collected shallow photic reefs m deep mces m throughout hawaiian archipelago johnston atoll detritivorous goldring surgeonfish ctenochaetus strigosus planktivorous threespot chromis chromis verater hawaiian dascyllus dascyllus albisella estimates body condition size age varied shallow mesophotic depths however demographic differences outweighed magnitude variability found across latitudinal gradient locations sampled within central pacific body condition maximum body size lowest samples collected shallow mesophotic johnston atoll sites difference occurring depths samples northwestern hawaiian islands tended highest body condition reached largest body sizes differences shallow mesophotic sites highly variable among species findings study support newly emerging research demonstrating intraspecific variability life history coral reef fish species whose distributions span shallow mesophotic reefs suggests conservation fisheries management take consideration differences life histories reef fish populations across spatial scales also information derived studies shallow fishes applied caution conspecific populations mesophotic coral environments,list(author = character(0), datetimestamp = list(sec = 17.8073890209198, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WINSTON MS_2017_CORAL REEFS", language = "en", origin = character(0))
"text.WINTERBOTTOM.R_2018_ZOOTAXA",two new species blue eyed trimma pisces gobiidae new guinea taxonomy western pacific coral reef gobies coi gene two new species trimma described new guinea one southeastern end normanby island milne bay province cendrawasih bay west papua north east coast dorsal surface eye species blue life characteristic reported elsewhere genus although two species look similar life occupy similar mesophotic rubble habitats m depth range separated genetically pairwise genetic distance coi morphologically trimma blematium pectoral fin rays branched th pelvic fin ray papillae row p whereas t meityae pectoral fin rays unbranched th pelvic fin ray papillae row p live specimens blue colour top eyes much darker t blematium t meityae type localities separated almost km straight line distance,list(author = character(0), datetimestamp = list(sec = 17.8074059486389, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WINTERBOTTOM R_2018_ZOOTAXA", language = "en", origin = character(0))
"text.WINTERBOTTOM.R_2022_ZOOTAXA", new species trimma pisces gobiidae deep reefs palau western pacific ocean taxonomy pygmygoby coral reef gobies mesophotic coral ecosystems new species trimma described three specimens deep reefs m uchelbeluu reef palau western pacific ocean trimma panemorfum n sp characterized live colouration yellow orange body two light blue stripes ventral bar colour anterior origin predorsal midline scaled opercular cheek scales absent middle pectoral fin rays branched fifth pelvic fin ray two dichotomous branch points total four branch tips bony interorbital pupil width extend ventrolaterally beyond fifth papilla row p posterior interorbital trench present slight groove absent,list(author = character(0), datetimestamp = list(sec = 17.8074219226837, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WINTERBOTTOM R_2022_ZOOTAXA", language = "en", origin = character(0))
"text.WONG.RHX_2023_FRONT.MAR.SCI", systematic review anthropogenic stressors sessile benthic mesophotic reef communities implications temperate reef management australia deep reef ocean warming pulsed warming storms seabed impacts refugia animal forest high latitude temperate rocky reefs complex habitats support high levels biodiversity productivity however sessile benthic communities attached reefs vulnerable climate change local human impacts due limited capacity rapidly avoid unfavourable environments southeastern australia high latitude rocky reefs face increasing threats rapid warming surpassing global average existing management efforts reefs rely heavily research tropical coral ecosystems shallow temperate algal dominated rocky reefs sufficient data allows reliable predictions future state systems recent evidence seabed mapping programs indicates mesophotic reefs similar m depth equally extensive shallow systems temperate waters provide novel ecosystem functions potentially act climate refuges components shallow water communities extend across depth strata however despite importance little known threats faced non algal sessile organisms either shallow water mesophotic systems many parts world including temperate australia review examined current state knowledge regarding direct impact physical disturbances extreme weather events ocean warming destructive fishing practices sessile mesophotic communities general used infer likely drivers change temperate mesophotic systems found australias temperate mesophotic ecosystems less likely impacted fishing anchoring lost fishing gears compared northern hemisphere due lower population density instead identified present future pulsed warming events severe storms major threats australias mesophotic systems conclusion based lack evidence supporting existence depth refuges climate events current literature potential implications predicted future increases high wind wave energy warming extending mesophotic depths drawing observations globally changes distribution growth forms size diversity sponges may useful indicators heat stress seabed disturbances temperate mesophotic systems,list(author = character(0), datetimestamp = list(sec = 17.8074369430542, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WONG RHX_2023_FRONT MAR SCI", language = "en", origin = character(0))
"text.WOODALL.LC_2018_OCEANOGRAPHY", multidisciplinary approach generating globally consistent data mesophotic deep pelagic bathyal biological communities na approaches measuring marine biological parameters remain almost diverse researchers measure however understanding patterns diversity ocean life different temporal geographic scales requires consistent data information potential environmental drivers group marine scientists different disciplines suggest formalized consistent framework biological chemical physical socioeconomic parameters consider important describing environmental biological variability call proposed framework general ocean survey sampling iterative protocol gossip hope framework will establish consistent approach data collection enabling collaboration marine scientists different disciplines advance knowledge ocean deep sea mesophotic coral ecosystems,list(author = character(0), datetimestamp = list(sec = 17.8074541091919, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WOODALL LC_2018_OCEANOGRAPHY", language = "en", origin = character(0))
"text.WOODALL.LC_2021_BIOL.LETT",co development co production co dissemination scientific research case study demonstrate mutual benefits partnership marine collaboration deep sea transdisciplinary inadequate inequitable distribution research capacity resources limits opportunity leadership participation science also results biases effort poor misinterpretation global patterns availability limited usable knowledge current challenges increased participation ocean research decision making needed account many stressors challenges current intergovernmental attention ocean eg un decade ocean science sustainable development development technologies permit exploration accelerate exploitation suggest timely focus ocean stewardship employing principles co development co production co dissemination paper uses case study deep reef project seychelles illustrate activities can employed magnify research outcomes legacy provide examples range ministerial briefings planning meetings joint fieldwork grant allocation co authoring outputs activities helped us align priorities promote authentic interactions focus equitable science finally reflecting experiences acknowledge benefits brought respectful long term partnerships variety activities needed develop challenges maintaining future also want include opportunities regional peer peer learning technology transfer,list(author = character(0), datetimestamp = list(sec = 17.8074700832367, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WOODALL LC_2021_BIOL LETT", language = "en", origin = character(0))
"text.WOODROFFE.CD_2023_MAR.GEOL",reef growth carbonate sedimentation southernmost pacific reefs mesophotic reefs carbonate sedimentation coral reef accretion radiocarbon dating antecedent topography sea level rise lord howe island balls pyramid located latitudinal limit coral reef formation tasman sea fringing reef western margin lord howe island considered southernmost coral reef pacific extensive submerged fossil reef occurs shelf around lord howe island mapping shelf surrounding balls pyramid km south lord howe island revealed comparable submerged mesophotic reef system m water depth supporting scattered live coral colonies radiocarbon dating coral extracted limestone cores fossil reef reveals accretion occurred early holocene cal years bp concurrent first phase holocene accretion around lord howe island timing fossil coral growth shelves two islands indicates reefs drowned rising sea level fossil reef around balls pyramid give reef unable keep pace sea level demise carbonate sediment production continued across shelf sands gravels accumulated basins channels submerged fossil reef structures vibrocores record fining upward sequence sands overlying rhodoliths angular carbonate gravels coral reef around lord howe island persisted little longer cal years bp accreted shallower water m reef able backstep form modern fringing reef although similar benthic habitats characterise shelves availability suitable accommodation space lord howe island enabled deposition sequences eolianite successive late quaternary highstands development modern fringing reef lagoon eroded basalt late pleistocene reef eolianite antecedent topography provided firstorder control establishment persistence reef habitats post glacial sea level rise relative extent past reef structures eroded bedrock outcrops constrained coral reef accretion latitudinal limit,list(author = character(0), datetimestamp = list(sec = 17.8074860572815, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WOODROFFE CD_2023_MAR GEOL", language = "en", origin = character(0))
"text.WRIGHT.RM_2023_MAR.FRESHW.RES",benthic communities lower mesophotic zone one tree shelf edge southern great barrier reef australia australia benthic communities catami continental shelf geomorphology great barrier reef lower mesophotic zone mesophotic coral ecosystems context increasing interest mesophotic coral ecosystems shown reefs deep water show considerable geomorphic ecological variability among geographic regions aims provide first investigation mesophotic reefs southern extremity great barrier reef gbr understand biotic gradients habitat niches lower mesophotic zone methods multibeam data used target five benthic imagery transects collected lower mesophotic m zone shelf edge near one tree island degreess degreese using single hd sdi subsea camera key results transects supported similar benthic communities depths m abundance sessile benthos declining similar m shelf break grades upper continental slope conclusions effect capricorn eddy may promoting homogeneity benthic assemblages provides similar environmental conditions potential connectivity variation benthic communities hard soft substrate differing topographic relief within study site likely influenced variation sedimentation including sensitivity suspended particlesimplications study highlighted lower mesophotic region one tree shelf edge supports mesophotic coral ecosystems vary depending depth substrate,list(author = character(0), datetimestamp = list(sec = 17.807501077652, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "WRIGHT RM_2023_MAR FRESHW RES", language = "en", origin = character(0))
"text.YAGIOKA.N_2019_PALEOGEOGR.PALEOCLIMATOL.PALEOECOL",depositional environments beneath shelf edge slopes great barrier reef inferred foraminiferal assemblages iodp expedition last glacial maximum marine isotope stage multivariate analysis sea level change understand sea level changes since last glacial maximum lgm effects coral reef systems shelf edge slopes great barrier reef gbr cored integrated ocean drilling program iodp expedition recovered unconsolidated sediments beneath submerged shelf edge reefs contain abundant foraminiferal tests record changes depositional environments paleo water depths total sediment samples collected holes along three transects located within two geo graphical areas noggins pass hydrographers passage analyzed determine stratigraphic changes foraminiferal assemblages mm size fraction results show four foraminiferal assemblages b c d delineated multivariate analyses q mode cluster analysis non metric multi dimensional scaling nmds assemblages correspond back reef reef margin zone m deep assemblage upper photic zone m deep associated hard substrates assemblage b intermediate lower photic zone m deep characterized soft substrates assemblage c lower photic zone m deep found modern shelf slopes assemblage d gradual shifts four foraminiferal assemblages superimposed two dimensional nmds ordination mainly reflect water depth gradients relative dominance two substrate types hard soft substrates pre lgm older marine isotope stage mis sediments along transects hydrographers passage deposited intermediate lower photic zones contrast relatively shallow water sequences found mis deposits noggins pass likely owe origin either turbidite andor land slide processes lack assemblage d mis deposits transects related lowering temperature andor increasing terrestrial influences ie light attenuation shallowing upward sequences found lgm mis deposits hydrographers passage likely related stepwise sea level falls full extent lgm foraminifer based paleoenvironmental interpretations suggest gbr shelf edge slopes changed depositional environments continuously response sea level fluctuations last glacial cycle,list(author = character(0), datetimestamp = list(sec = 17.8075160980225, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "YAGIOKA N_2019_PALEOGEOGR PALEOCLIMATOL PALEOECOL", language = "en", origin = character(0))
"text.YOKOYAMA.Y_2018_NATURE",rapid glaciation two step sea level plunge last glacial maximum na approximately year long last glacial maximum termination last ice age coldest period earths recent climate history relative holocene epoch atmospheric carbon dioxide parts per million lower tropical sea surface temperatures degrees celsius lower last glacial maximum began global mean sea level gmsl abruptly dropped metres around years ago followed years rapid deglaciation holocene masses melting polar ice sheets change ocean volume hence gmsl primary constraints climate models constructed describe transition last glacial maximum holocene future changes rate timing magnitude transition remain uncertain show sea level shelf edge great barrier reef dropped around metres years ago metres relative modern level findings based recovered radiometrically dated fossil corals coralline algae assemblages represent relative sea level great barrier reef rather gmsl subsequently relative sea level rose rate millimetres per year around years rise consistent warming previously observed years ago now show occurred just metre drop relative sea level related increase global ice volumes detailed structure record robust great barrier reef remote former ice sheets tectonic activity relative sea level can influenced earths response regional changes ice water loadings may differ greatly gmsl consequently used glacio isostatic models derive gmsl find last glacial maximum culminated years ago gmsl low metres,list(author = character(0), datetimestamp = list(sec = 17.8075320720673, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "YOKOYAMA Y_2018_NATURE", language = "en", origin = character(0))
"text.ZAPALSKI.MK_2017_CORAL.REEFS",deep shadows deep time oldest mesophotic coral ecosystems devonian holy cross mountains poland platy corals devonian photosymbiosis mesophotic tabulate corals recent mesophotic coral ecosystems mce occur depths m characterized dominance platy corals morphology effect specific adaptation efficient light harvesting describe analyze platy coral assemblages two middle devonian localities holy cross mountains poland time located southern shelf laurussia tropical latitudes eifelian argillaceous sediments skaly dominated platy encrusting tabulate corals roseoporella platyaxtan alveolites coeval faunas shallow water parts holy cross mountains basin display bulbous branching morphology thus indicating paleozoic coral zonation similar known recent hence skaly site seems oldest known mce ca ma givetian biostrome laskowa quarry second example dominated platy corals abundant branching forms site can recognized another devonian mce frondescent platyaxtan common sites growth habit similar recent leptoseris mycediutn pavona platy morphology photoadaptive may evidence photosymbiosis tabulate alveolites roseoporella platyaxutn rugose corals phillipsastrea furthermore may serve tool recognition lower euphotic zone fossil record,list(author = character(0), datetimestamp = list(sec = 17.8075489997864, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "ZAPALSKI MK_2017_CORAL REEFS", language = "en", origin = character(0))
"text.ZAPALSKI.MK_2019_CORAL.REEFS", silurian mesophotic coral ecosystems million years photosymbiosis mesophotic coral ecosystems photosymbiosis reef tabulate corals silurian silurian period witnessed one profound intervals reef development history earth formed large part tabulate rugose corals stromatoporoid assemblages one best known examples silurian reefs bioherms exposed baltic island gotland sweden stratigraphic sequence bioherms represented visby beds lower wenlock ca ma record lower sections lower visby beds environments near lower limit euphotic zone describe platy tabulate coral assemblages uppermost lower visby beds represent mesophotic coral ecosystem mce potentially spread km mce dominated platy tabulate corals accessory branching tabulates solitary phaceloid rugose corals algae absent likely result taphonomic bias possible mces similar age recorded silurian tropical shelves anticosti island laurentia present arctic canada hiiumaa baltica present estonia particular may possess candidate early silurian mce assemblages minimum however tabulate corals acquired photosymbionts early silurian wenlock resulted development mces shallow water reef systems contributed great expansion mid palaeozoic reef complexes,list(author = character(0), datetimestamp = list(sec = 17.8075668811798, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "ZAPALSKI MK_2019_CORAL REEFS", language = "en", origin = character(0))
"text.ZAPALSKI.MK_2021_PALEOGEOGR.PALEOCLIMATOL.PALEOECOL",hexacoral crinoid associations modern mesophotic zone ecological analogues palaeozoic associations symbiosis actualism zoantharia actiniaria modern analogue paleoecology coral crinoid associations coral overgrew crinoids stem among common palaeozoic benthic associations lasting end palaeozoic many skeletal overgrowths described far document syn vivo relationships type interaction unknown later meso cenozoic deposits date unknown recent seas analysed two individuals crinoid metacrinus rotundas collected mesophotic depths japanese pacific coast overgrown single zoantharian polyp abyssoanthus sp anthozoa hexacorallia zoantharia abyssoanthidae sea anemones identified metridioidea sp indet hexacorallia actiniaria azooxanthellate hexacorals possess skeletons located hosts feeding fan microtomography examinations showed anemones modify hosts columnals specimens offer good ecological analogue similar associations rugose cladochonus like tabulate corals known palaeozoic specimens competition food hexacorals crinoid likely occur interactions possible zoantharians sea anemones show similar coralliteoral disc diameters rugose corals cladochonus like cnidarians overgrew crinoids palaeozoic therefore probably obtained similar sizes food particles environments low relief seafloors hexacorals benefited elevated position therefore stronger feeding currents actiniaria zoantharia phylogenetic roots deep palaeozoic coral crinoid associations common among palaeozoic tabulate rugose corals speculate also palaeozoic non skeletal corals inferred molecular studies may also developed strategy settling crinoids therefore occupying similar ecological niches hexacorals described report documents coral crinoid associations characteristic palaeozoic benthic communities thought disappeared end permian exist modern seas,list(author = character(0), datetimestamp = list(sec = 17.8075840473175, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "ZAPALSKI MK_2021_PALEOGEOGR PALEOCLIMATOL PALEOECOL", language = "en", origin = character(0))
"text.ZAPALSKI.MK_2022_PALAEOGEOGR.PALAEOCLIMATOL.PALAEOECOL",coralliths tabulate corals devonian holy cross mountains poland frasnian givetian heron island mesophotic reef fore slope tabulates extinct palaeozoic group corals developed diverse colony morphologies silurian devonian peak reef development coralliths circumrotatory colonies passively motile coral colonies constantly overturned wave action currents overturning allows tissue growth sides colony among rarely reported growth forms recent corallith forming scleractinian corals mostly inhabit shallowest reef environments coralliths can also develop greater depths areas low topographic relief unconsolidated substratum low coral cover high water movement report devonian givetian favosites goldfussi frasnian alveolites tenuissimus coralla holy cross mountains poland analysis suggests colonies coralliths although less mature usually reported corals unlike previously described growth forms kind lived relatively deep environments probably upper mesophotic givetian mioszw deep reef fore slope frasnian jawica kowala microfacies analysis jawica site suggests unconsolidated substratum high hydrodynamic energy conclude corals lived deeper environments bottom currents caused autorotation good modern analogue corallith forming environment wistari channel southern great barrier reef bottom tidal currents nearly m depth strong enough overturn colonies stylocoeniella cf guentheri reaching cm diameter discovery shows spectrum coral growth forms devonian peak reef development broader previously assumed tabulate corals displayed numerous adaptive strategies various environments ,list(author = character(0), datetimestamp = list(sec = 17.8076000213623, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "ZAPALSKI MK_2022_PALAEOGEOGR PALAEOCLIMATOL PALAEOECOL", language = "en", origin = character(0))
"text.ZAPATA.FA_2007_J.BIOGEOGR", many species shore fishes tropical eastern pacific body size variation depth range effects faunal richness geographic range size habitat richness habitat use effects shore fishes species description dynamics tropical eastern pacific aim assess whether total richness shore fish fauna discrete biogeographical region can predicted estimate long likely take enumerate fauna location tropical eastern pacific tep isolated biogeographical region high level endemism among modestly rich known fauna shore fishes named known undescribed shallow water species methods used patterns long term dynamics accumulation curves descriptions new species began correlates patterns body size frequency distributions various ecological groups fauna try predict total richness fauna estimate many species might missing biological characteristics might estimate long discovery description will take complete results accumulation curves entire fauna tep endemics reef soft bottom species fauna approaching asymptotes description rates remained fairly stable past century however curves pelagic multi habitat species fauna may nearing asymptotes perhaps species relatively accessible collection curves clearly indicate total tep fauna substantially richer presently known fauna allow reliable prediction richness extrapolations frequency distributions body size different ecological groups tep fishes indicate entire fauna least larger currently known fauna main conclusions recent description trends undiscovered species will tend small limited geographic depth ranges live deeper water poorly known priority areas taxonomic investigation tep include deeper reef habitats two isolated island groups several continental areas unusual environments current levels traditional taxonomic activity description known unnamed species will take c years assessment richness unknown species probably number hundreds will take decades,list(author = character(0), datetimestamp = list(sec = 17.8076159954071, min = 37, hour = 1, mday = 26, mon = 10, year = 125, wday = 3, yday = 329, isdst = 0, zone = "GMT", gmtoff = 0), description = character(0), heading = character(0), id = "ZAPATA FA_2007_J BIOGEOGR", language = "en", origin = character(0))
